1260867853 10.0601796 -26.573389 17.65 C1.5
1260867855 10.0602241 -26.766306 19.35 C2.9
1260867856 10.0602407 -26.734278 15.75 C0.3
1260867857 10.0602500 -26.792139 16.45 C0.1
1260867858 10.0602574 -26.583194 18.55 C1.9
1260867859 10.0602907 -26.778611 19.10 C2.8
1260867861 10.0603296 -26.527028 14.30 C0.4
1260867862 10.0603407 -26.639083 15.35 C0.1
1260867863 10.0603611 -26.761444 15.20 C0.6
1260867864 10.0603852 -26.692889 16.40 C0.4
1260867867 10.0604167 -26.627667 16.85 C1.1
1260867868 10.0604222 -26.506111 18.40 C1.0
1260867870 10.0604722 -26.657389 18.85 C1.9
1260867871 10.0604741 -26.653833 11.40 C0.2
1260867872 10.0604759 -26.759472 15.15 C-0.1
1260867874 10.0605074 -26.754250 19.20 C2.6
1260867875 10.0605093 -26.690972 19.20 C3.2
1260867876 10.0605204 -26.626556 19.15 C2.5
1260867878 10.0605574 -26.553028 17.95 C0.7
1260867880 10.0605648 -26.536972 18.80 C2.8
1260867881 10.0605722 -26.729889 19.35 C3.1
1260867882 10.0606037 -26.663083 18.75 C2.1
1260867883 10.0606185 -26.735111 19.40 C3.4
1260867884 10.0606426 -26.776889 17.30 C0.4
1260867886 10.0606593 -26.639278 16.15 C0.1
1260867888 10.0606648 -26.507361 19.30 C3.0
1260867889 10.0607056 -26.737639 19.45 C3.1
1260867893 10.0607648 -26.659389 19.30 C2.8
1260867896 10.0608537 -26.676000 16.65 C0.3
1260867898 10.0608741 -26.704667 18.70 C1.8
1260867899 10.0608870 -26.642194 12.65 C0.3
1260867900 10.0608981 -26.595778 18.60 C2.0
1260867901 10.0609111 -26.571278 18.85 C2.1
1260867903 10.0609981 -26.574694 18.85 C1.9
1260867904 10.0610352 -26.769667 19.25 C2.7
1260867913 10.0610889 -26.782222 14.75 C0.5
1260867918 10.0611222 -26.761361 16.25 C0.5
1260867919 10.0611259 -26.673167 19.10 C2.4
1260867920 10.0611704 -26.504167 18.95 C3.5
1260867921 10.0611722 -26.575111 18.35 C0.9
1260867922 10.0611815 -26.777556 18.25 C1.1
1260867923 10.0611852 -26.667833 14.90 C0.0
1260867925 10.0612278 -26.656583 19.35 C3.1
1260867926 10.0612315 -26.685278 17.20 C0.2
1260867927 10.0612630 -26.805361 18.45 C1.1
1260867928 10.0612981 -26.712000 18.90 C2.4
1260867929 10.0613130 -26.699444 18.15 C1.5
1260867931 10.0613667 -26.767778 19.05 C2.3
1260867932 10.0613907 -26.777972 19.00 C2.2
1260867934 10.0614389 -26.760917 19.05 C2.3
1260867936 10.0614630 -26.606333 17.75 C0.7
1260867937 10.0614870 -26.654361 17.85 C0.5
1260867938 10.0614889 -26.588139 18.25 C0.7
1260867939 10.0615241 -26.605556 19.45 C3.1
1260867940 10.0615278 -26.666750 19.25 C2.7
1260867942 10.0615370 -26.625194 19.30 C2.8
1260867943 10.0615611 -26.675278 15.95 C0.1
1260867944 10.0615630 -26.785167 14.75 C-0.1
1260867945 10.0615778 -26.542028 18.95 C3.7
1260867947 10.0615833 -26.718583 18.65 C1.5
1260867949 10.0616296 -26.756778 17.65 C0.7
1260867950 10.0616648 -26.558167 14.65 C0.7
1260867951 10.0617056 -26.601889 18.00 C1.6
1260867952 10.0617130 -26.578389 19.20 C2.6
1260867953 10.0617315 -26.783139 15.85 C-0.1
1260867955 10.0617426 -26.780056 16.35 C0.3
1260867956 10.0617722 -26.721250 18.90 C2.0
1260867957 10.0618074 -26.507750 15.70 C0.2
1260867958 10.0618333 -26.636167 19.10 C2.4
1260867962 10.0619648 -26.707694 17.95 C1.7
1260867968 10.0620296 -26.518278 19.50 C3.2
1260867969 10.0620759 -26.541306 19.15 C2.5
1260867970 10.0621519 -26.621833 18.95 C2.1
1260867972 10.0621574 -26.781000 19.10 C2.4
1260867973 10.0621593 -26.544500 18.15 C1.7
1260867976 10.0621704 -26.569139 16.80 C0.4
1260867977 10.0621833 -26.641556 18.25 C0.7
1260867978 10.0622259 -26.512306 14.15 C0.1
1260867980 10.0622667 -26.770167 17.10 C0.4
1260867981 10.0622926 -26.643111 19.20 C2.6
1260867982 10.0622963 -26.546500 19.10 C2.8
1260867983 10.0623000 -26.647167 16.10 C0.0
1260867984 10.0623148 -26.582111 19.35 C3.3
1260867985 10.0623296 -26.528694 15.95 C-0.1
1260867988 10.0623704 -26.698222 19.15 C2.5
1260867989 10.0623926 -26.628611 16.50 C1.0
1260867990 10.0624111 -26.611222 18.95 C2.1
1260867991 10.0624167 -26.564472 18.95 C2.1
1260867993 10.0624685 -26.618806 18.20 C1.8
1260867994 10.0624759 -26.710833 17.45 C1.3
1260867996 10.0625000 -26.525667 18.95 C2.1
1260867997 10.0625111 -26.667389 19.20 C2.6
1260867998 10.0625185 -26.514694 16.30 C0.4
1260868000 10.0625611 -26.634639 17.50 C0.2
1260868001 10.0625630 -26.748528 18.20 C1.6
1260868003 10.0625852 -26.615889 17.85 C0.5
1260868004 10.0625852 -26.805694 19.35 C2.9
1260868009 10.0626278 -26.730306 17.95 C0.9
1260868013 10.0626685 -26.595833 17.40 C1.0
1260868015 10.0626889 -26.736111 17.85 C0.9
1260868017 10.0627444 -26.648361 18.10 C0.6
1260868019 10.0627741 -26.637472 18.35 C0.9
1260868020 10.0627870 -26.783472 19.25 C3.1
1260868021 10.0628333 -26.702111 18.45 C2.1
1260868022 10.0628370 -26.504833 19.30 C2.8
1260868023 10.0628519 -26.646639 19.45 C3.1
1260868025 10.0628833 -26.561000 17.95 C0.5
1260868028 10.0629389 -26.597028 16.55 C0.1
1260868033 10.0629852 -26.536806 17.70 C1.2
1260868035 10.0630130 -26.700306 13.35 C0.3
1260868037 10.0630222 -26.772472 19.25 C2.9
1260868038 10.0630278 -26.759222 14.10 C0.8
1260868039 10.0630296 -26.678056 19.15 C2.5
1260868040 10.0630352 -26.614611 18.95 C2.1
1260868044 10.0630870 -26.558528 19.45 C3.1
1260868045 10.0631019 -26.589472 19.10 C2.4
1260868047 10.0631278 -26.679528 19.20 C2.8
1260868048 10.0631296 -26.784500 15.40 C0.0
1260868051 10.0631648 -26.605028 13.90 C0.4
1260868055 10.0632481 -26.714611 18.55 C1.5
1260868058 10.0633259 -26.586222 18.65 C1.5
1260868059 10.0633315 -26.727667 18.80 C1.8
1260868060 10.0633333 -26.615417 17.30 C0.6
1260868061 10.0633370 -26.528806 19.50 C3.2
1260868062 10.0633463 -26.667389 17.70 C0.8
1260868063 10.0633889 -26.502639 18.65 C2.7
1260868065 10.0634000 -26.673306 17.75 C0.5
1260868066 10.0634222 -26.778389 19.20 C2.6
1260868070 10.0634537 -26.662056 18.65 C1.5
1260868071 10.0634685 -26.593278 19.25 C2.7
1260868073 10.0635333 -26.508472 18.70 C1.6
1260868074 10.0635704 -26.531861 17.65 C0.7
1260868076 10.0635926 -26.710417 17.60 C0.6
1260868077 10.0636056 -26.672778 16.50 C0.2
1260868080 10.0636722 -26.598278 16.90 C0.6
1260868081 10.0637185 -26.622083 16.25 C0.3
1260868083 10.0637574 -26.617417 15.70 C-1.6
1260868085 10.0637630 -26.715139 18.20 C0.6
1260868086 10.0637944 -26.540222 18.85 C1.9
1260868089 10.0638093 -26.550611 17.55 C0.5
1260868091 10.0639241 -26.752556 19.30 C3.0
1260868092 10.0639259 -26.612222 11.60 C-1.8
1260868093 10.0639259 -26.616528 17.80 C0.0
1260868095 10.0639407 -26.650889 17.40 C0.6
1260868102 10.0640833 -26.516611 18.85 C1.9
1260868103 10.0641685 -26.764528 19.20 C3.0
1260868104 10.0642056 -26.778944 17.60 C0.8
1260868105 10.0642167 -26.685306 16.85 C0.1
1260868106 10.0642204 -26.543417 19.35 C2.9
1260868107 10.0642278 -26.596333 19.05 C2.3
1260868108 10.0642944 -26.533056 19.20 C2.6
1260868109 10.0643093 -26.602361 16.50 C0.2
1260868111 10.0643870 -26.696611 12.00 C0.0
1260868113 10.0643907 -26.513333 15.60 C0.6
1260868116 10.0644574 -26.757583 17.15 C0.3
1260868117 10.0644667 -26.722861 18.75 C1.9
1260868118 10.0644796 -26.652500 19.30 C2.8
1260868119 10.0644981 -26.790861 17.25 C1.1
1260868120 10.0645685 -26.684111 15.65 C1.1
1260868121 10.0645741 -26.696528 18.90 C2.0
1260868122 10.0645778 -26.671528 16.95 C0.5
1260868123 10.0646037 -26.691944 17.15 C0.7
1260868124 10.0646500 -26.772417 19.00 C2.2
1260868126 10.0646611 -26.515417 18.00 C1.0
1260868127 10.0646630 -26.579972 19.00 C2.2
1260868128 10.0646648 -26.614056 17.95 C0.7
1260868129 10.0646741 -26.711333 14.65 C-0.1
1260868132 10.0648019 -26.719667 15.60 C0.4
1260868135 10.0648426 -26.763111 14.40 C0.2
1260868138 10.0648630 -26.533306 19.45 C3.1
1260868140 10.0648778 -26.751444 18.10 C1.4
1260868142 10.0649111 -26.681444 16.80 C0.4
1260868144 10.0649259 -26.667861 18.70 C2.0
1260868146 10.0649593 -26.594528 14.50 C0.4
1260868149 10.0650315 -26.753778 14.20 C0.2
1260868150 10.0650389 -26.617944 15.45 C0.1
1260868151 10.0650778 -26.659667 18.55 C1.3
1260868152 10.0651074 -26.645778 17.70 C0.2
1260868155 10.0651630 -26.727083 17.70 C-0.2
1260868156 10.0651685 -26.638472 19.20 C2.6
1260868158 10.0651926 -26.754722 15.20 C-0.6
1260868159 10.0652241 -26.569000 19.35 C2.9
1260868162 10.0652667 -26.657361 17.10 C0.4
1260868163 10.0652907 -26.509778 17.30 C0.8
1260868165 10.0653130 -26.512861 13.00 C0.2
1260868166 10.0653130 -26.608444 16.70 C-0.2
1260868170 10.0653444 -26.547472 17.65 C1.5
1260868171 10.0653630 -26.791000 16.80 C0.8
1260868176 10.0654185 -26.501361 19.25 C2.7
1260868177 10.0654278 -26.622056 18.40 C2.0
1260868181 10.0654556 -26.563444 18.50 C1.8
1260868186 10.0655611 -26.722083 19.35 C2.9
1260868187 10.0655815 -26.599750 16.25 C-0.1
1260868189 10.0656111 -26.646278 19.05 C2.5
1260868190 10.0657241 -26.533000 17.30 C0.4
1260868192 10.0657407 -26.570750 16.70 C0.6
1260868194 10.0657611 -26.784778 18.00 C1.4
1260868195 10.0657796 -26.667750 17.75 C0.9
1260868196 10.0658241 -26.719556 19.40 C3.0
1260868197 10.0658259 -26.611528 13.90 C0.4
1260868198 10.0658537 -26.676028 15.90 C0.2
1260868200 10.0658889 -26.635278 19.05 C2.7
1260868201 10.0659037 -26.602389 19.25 C2.7
1260868203 10.0659463 -26.673750 15.65 C-0.5
1260868206 10.0660611 -26.672167 16.85 C0.3
1260868207 10.0661056 -26.594806 19.15 C3.1
1260868208 10.0661389 -26.555972 17.30 C0.6
1260868209 10.0661407 -26.764306 19.30 C2.8
1260868210 10.0661759 -26.752417 17.75 C1.3
1260868211 10.0661815 -26.725583 17.35 C0.5
1260868213 10.0662241 -26.777222 19.20 C2.6
1260868214 10.0662352 -26.520167 19.15 C2.5
1260868216 10.0662852 -26.552694 16.90 C0.4
1260868219 10.0663074 -26.759222 15.50 C0.2
1260868221 10.0663722 -26.696083 18.65 C1.5
1260868222 10.0663852 -26.519833 19.20 C3.2
1260868223 10.0664204 -26.620583 17.50 C1.2
1260868224 10.0664241 -26.763917 19.40 C3.2
1260868225 10.0665148 -26.569694 15.45 C0.3
1260868229 10.0665574 -26.699556 13.90 C0.8
1260868231 10.0665759 -26.701917 18.95 C2.1
1260868233 10.0665981 -26.683611 17.65 C0.9
1260868239 10.0667296 -26.710778 17.15 C1.1
1260868241 10.0667426 -26.704417 18.85 C1.9
1260868242 10.0667537 -26.565583 19.15 C2.7
1260868243 10.0667574 -26.598611 19.05 C2.3
1260868250 10.0668500 -26.632056 19.05 C2.7
1260868251 10.0668519 -26.732806 16.75 C-0.1
1260868252 10.0668778 -26.549111 19.05 C2.5
1260868253 10.0668870 -26.715694 18.90 C2.2
1260868256 10.0669093 -26.584472 18.55 C1.7
1260868259 10.0670148 -26.717361 17.70 C0.6
1260868260 10.0670259 -26.610111 17.00 C0.2
1260868261 10.0670296 -26.693556 18.80 C2.0
1260868263 10.0670537 -26.740083 19.05 C3.9
1260868267 10.0670907 -26.687639 19.35 C2.9
1260868268 10.0671426 -26.771944 16.05 C0.3
1260868269 10.0672204 -26.722444 18.05 C1.5
1260868270 10.0672556 -26.596722 17.90 C0.4
1260868271 10.0672630 -26.567750 17.15 C1.3
1260868272 10.0672685 -26.774778 16.85 C0.7
1260868273 10.0672741 -26.716833 18.20 C1.6
1260868274 10.0672833 -26.683472 17.95 C3.5
1260868275 10.0672926 -26.793500 18.95 C2.1
1260868276 10.0673278 -26.786194 16.85 C0.5
1260868277 10.0673556 -26.660861 16.85 C0.3
1260868278 10.0673611 -26.503972 19.30 C2.8
1260868279 10.0674037 -26.700306 18.95 C2.7
1260868284 10.0674944 -26.670472 18.55 C3.1
1260868285 10.0675111 -26.568000 16.05 C0.1
1260868286 10.0675204 -26.534083 18.85 C1.9
1260868287 10.0675778 -26.593167 18.85 C2.3
1260868290 10.0675944 -26.740528 19.35 C3.1
1260868291 10.0676315 -26.522306 18.75 C1.9
1260868295 10.0677111 -26.572278 17.20 C0.6
1260868296 10.0677704 -26.765833 18.55 C1.3
1260868298 10.0678315 -26.715861 16.35 C0.5
1260868300 10.0678426 -26.609972 13.30 C-0.2
1260868301 10.0678481 -26.531861 18.65 C1.5
1260868302 10.0678537 -26.755889 18.70 C1.6
1260868304 10.0678852 -26.591639 18.75 C1.9
1260868306 10.0679000 -26.578889 19.25 C2.7
1260868307 10.0679056 -26.743361 16.75 C0.3
1260868309 10.0679426 -26.612667 15.45 C0.1
1260868311 10.0680111 -26.649139 19.35 C3.3
1260868313 10.0680556 -26.509806 14.80 C0.2
1260868314 10.0680593 -26.619500 18.55 C1.9
1260868316 10.0680815 -26.597306 17.75 C1.5
1260868317 10.0680889 -26.604222 18.60 C1.4
1260868318 10.0681019 -26.660806 14.10 C0.0
1260868319 10.0681389 -26.770000 19.30 C2.8
1260868320 10.0681537 -26.513639 19.45 C3.1
1260868321 10.0681889 -26.747889 19.50 C3.4
1260868322 10.0681944 -26.636639 19.30 C2.8
1260868323 10.0682815 -26.699389 17.25 C0.3
1260868326 10.0683463 -26.721194 19.20 C2.6
1260868327 10.0683519 -26.711139 18.55 C1.5
1260868331 10.0684019 -26.638611 14.90 C0.4
1260868332 10.0684185 -26.552944 18.50 C1.4
1260868335 10.0684611 -26.706250 18.35 C1.5
1260868336 10.0684611 -26.589861 18.95 C2.3
1260868337 10.0684741 -26.619250 16.60 C0.4
1260868339 10.0685685 -26.660667 17.45 C0.3
1260868340 10.0685722 -26.734889 18.90 C2.0
1260868341 10.0686222 -26.746083 18.70 C1.6
1260868345 10.0687926 -26.586500 15.70 C0.4
1260868347 10.0688093 -26.623333 18.35 C0.9
1260868349 10.0688796 -26.671306 15.75 C0.3
1260868350 10.0688944 -26.559528 18.25 C1.1
1260868352 10.0689130 -26.764250 14.70 C0.0
1260868353 10.0689130 -26.770833 16.85 C1.3
1260868355 10.0689278 -26.552944 19.20 C4.2
1260868357 10.0689944 -26.560278 18.65 C1.7
1260868360 10.0690796 -26.679583 18.25 C1.1
1260868361 10.0690833 -26.540000 15.80 C0.4
1260868362 10.0690870 -26.760806 17.55 C0.9
1260868363 10.0690907 -26.536139 18.45 C1.7
1260868364 10.0691315 -26.599139 18.15 C0.7
1260868365 10.0691370 -26.640417 18.90 C3.0
1260868366 10.0691778 -26.782000 18.65 C1.5
1260868367 10.0691852 -26.731667 16.45 C0.7
1260868370 10.0692667 -26.583833 18.60 C1.4
1260868375 10.0693167 -26.612889 15.30 C0.4
1260868377 10.0694019 -26.691639 19.30 C3.4
1260868378 10.0694130 -26.730278 19.05 C2.7
1260868379 10.0694444 -26.733250 19.20 C2.6
1260868381 10.0694630 -26.530500 18.30 C1.0
1260868384 10.0694852 -26.665139 16.55 C0.3
1260868389 10.0696000 -26.637944 19.25 C2.7
1260868391 10.0696389 -26.525694 19.30 C3.6
1260868394 10.0696907 -26.601722 18.95 C2.1
1260868396 10.0697407 -26.616889 19.40 C3.0
1260868397 10.0697407 -26.593111 18.70 C1.6
1260868398 10.0697630 -26.695667 17.05 C0.3
1260868400 10.0698444 -26.603556 17.20 C-0.2
1260868401 10.0698796 -26.726944 14.35 C0.7
1260868402 10.0698907 -26.731833 18.85 C1.9
1260868403 10.0699370 -26.730167 18.00 C0.6
1260868405 10.0699667 -26.710833 17.35 C1.1
1260868406 10.0699796 -26.501028 19.10 C2.4
1260868408 10.0700167 -26.746944 18.10 C0.6
1260868410 10.0700370 -26.545472 19.25 C2.7
1260868414 10.0701056 -26.615500 19.45 C3.3
1260868415 10.0701426 -26.685528 17.65 C0.9
1260868418 10.0701926 -26.595250 19.20 C2.6
1260868420 10.0702611 -26.581833 17.65 C0.5
1260868421 10.0702796 -26.513694 19.25 C2.7
1260868422 10.0703130 -26.557306 18.60 C1.4
1260868426 10.0703370 -26.532722 18.95 C2.3
1260868428 10.0703574 -26.501750 17.40 C0.4
1260868429 10.0703981 -26.552750 17.70 C1.0
1260868430 10.0704444 -26.677472 19.40 C3.2
1260868431 10.0704833 -26.603528 16.85 C0.3
1260868434 10.0705537 -26.597750 16.45 C1.3
1260868436 10.0705778 -26.678361 17.25 C0.7
1260868437 10.0706148 -26.739000 15.70 C0.2
1260868438 10.0706222 -26.627528 18.60 C1.4
1260868441 10.0706481 -26.528000 15.55 C0.9
1260868442 10.0707241 -26.550111 19.20 C2.6
1260868444 10.0707333 -26.594944 18.60 C1.8
1260868445 10.0707389 -26.774250 19.05 C2.3
1260868448 10.0707778 -26.537111 13.50 C0.8
1260868450 10.0707944 -26.624806 18.85 C1.9
1260868452 10.0708667 -26.533417 17.05 C1.3
1260868453 10.0708981 -26.552333 19.25 C2.7
1260868454 10.0709074 -26.595861 18.65 C1.5
1260868457 10.0709519 -26.708528 18.95 C2.1
1260868462 10.0710315 -26.618806 17.60 C1.0
1260868463 10.0710333 -26.586694 18.90 C3.0
1260868468 10.0711370 -26.652667 17.60 C0.6
1260868470 10.0711519 -26.677833 17.45 C0.7
1260868472 10.0711648 -26.613694 17.10 C0.4
1260868474 10.0712111 -26.563639 18.95 C2.3
1260868475 10.0712426 -26.659583 17.20 C0.2
1260868476 10.0712778 -26.545861 18.80 C1.8
1260868477 10.0713019 -26.643778 17.90 C1.4
1260868479 10.0713315 -26.712028 18.60 C1.6
1260868483 10.0713759 -26.664056 18.70 C1.6
1260868488 10.0714870 -26.767556 14.10 C0.2
1260868490 10.0715259 -26.582528 19.35 C2.9
1260868492 10.0715481 -26.508222 15.80 C0.6
1260868494 10.0715556 -26.548917 19.45 C3.5
1260868495 10.0716037 -26.634694 18.25 C0.7
1260868497 10.0716537 -26.648361 18.60 C1.4
1260868498 10.0716537 -26.756972 17.80 C0.8
1260868499 10.0716556 -26.744722 17.80 C1.0
1260868501 10.0716796 -26.517000 19.00 C2.2
1260868503 10.0716944 -26.529917 17.75 C1.7
1260868504 10.0717148 -26.734611 18.25 C1.9
1260868507 10.0717241 -26.609139 13.30 C0.2
1260868509 10.0717352 -26.545250 19.05 C3.3
1260868510 10.0717481 -26.616333 17.05 C0.3
1260868512 10.0717963 -26.641778 19.10 C2.4
1260868516 10.0718370 -26.684778 19.20 C3.4
1260868517 10.0718407 -26.611917 18.70 C1.6
1260868524 10.0720056 -26.662806 19.20 C2.6
1260868526 10.0720704 -26.516278 19.25 C2.7
1260868527 10.0720870 -26.707917 18.95 C2.1
1260868528 10.0721148 -26.720806 19.15 C2.5
1260868529 10.0721204 -26.509194 18.20 C1.0
1260868530 10.0721315 -26.760833 19.25 C2.7
1260868533 10.0721833 -26.641611 19.15 C2.7
1260868535 10.0721889 -26.560806 19.35 C2.9
1260868537 10.0722556 -26.571750 18.60 C1.8
1260868538 10.0722667 -26.683500 19.10 C2.4
1260868540 10.0722833 -26.748444 19.25 C2.9
1260868541 10.0722981 -26.584611 18.90 C2.2
1260868543 10.0723037 -26.645694 14.85 C0.3
1260868546 10.0724167 -26.649806 13.00 C0.4
1260868547 10.0724167 -26.694667 19.35 C2.9
1260868548 10.0724389 -26.750444 19.15 C2.5
1260868553 10.0725315 -26.560139 17.30 C0.4
1260868554 10.0725315 -26.529500 19.35 C2.9
1260868556 10.0725815 -26.555361 17.60 C0.6
1260868557 10.0725852 -26.535333 17.90 C1.0
1260868558 10.0725963 -26.722556 13.65 C0.9
1260868559 10.0726185 -26.614500 17.90 C0.8
1260868566 10.0727981 -26.752611 18.85 C1.9
1260868567 10.0728111 -26.609667 14.55 C0.1
1260868568 10.0729056 -26.508611 18.95 C2.1
1260868569 10.0729481 -26.556750 14.30 C0.0
1260868570 10.0729519 -26.521000 18.85 C2.5
1260868572 10.0730000 -26.589250 16.80 C1.0
1260868573 10.0730093 -26.578111 16.60 C0.4
1260868574 10.0730130 -26.737028 18.50 C1.2
1260868575 10.0730648 -26.740111 17.15 C0.1
1260868576 10.0730741 -26.660361 16.95 C0.3
1260868577 10.0730907 -26.730028 18.20 C1.4
1260868578 10.0731481 -26.517889 18.40 C1.4
1260868580 10.0731870 -26.600111 19.10 C2.4
1260868581 10.0732296 -26.589583 17.40 C0.6
1260868582 10.0732407 -26.761333 18.00 C1.2
1260868584 10.0733111 -26.606083 19.25 C2.7
1260868586 10.0733370 -26.613556 17.75 C0.3
1260868589 10.0733944 -26.728306 19.00 C2.6
1260868590 10.0734019 -26.627750 18.45 C1.3
1260868593 10.0734648 -26.510139 17.20 C1.4
1260868596 10.0735093 -26.528028 14.90 C1.2
1260868597 10.0735222 -26.580361 19.15 C2.5
1260868599 10.0735907 -26.622722 19.20 C2.6
1260868602 10.0736074 -26.708472 18.95 C2.1
1260868603 10.0736111 -26.659167 18.20 C0.8
1260868609 10.0736852 -26.626306 18.55 C1.7
1260868610 10.0736926 -26.661500 18.90 C2.2
1260868611 10.0737037 -26.523167 18.85 C1.9
1260868612 10.0737074 -26.592194 18.55 C1.3
1260868616 10.0737481 -26.754667 16.70 C0.6
1260868617 10.0737944 -26.645028 16.50 C0.6
1260868618 10.0737963 -26.739306 16.80 C0.2
1260868621 10.0738389 -26.514667 19.05 C2.3
1260868623 10.0738796 -26.672139 18.05 C1.5
1260868625 10.0739019 -26.699694 16.60 C0.4
1260868627 10.0739093 -26.607361 17.85 C1.5
1260868632 10.0740000 -26.619444 16.05 C0.1
1260868634 10.0740296 -26.691667 19.30 C2.8
1260868635 10.0740296 -26.579917 18.85 C1.9
1260868637 10.0740407 -26.749861 14.85 C0.3
1260868640 10.0741185 -26.561722 18.05 C0.9
1260868646 10.0742870 -26.569583 18.90 C3.2
1260868647 10.0743481 -26.540889 17.80 C1.0
1260868648 10.0743500 -26.543611 18.10 C1.6
1260868649 10.0743926 -26.631806 17.85 C1.1
1260868651 10.0743963 -26.746000 18.65 C1.5
1260868652 10.0744000 -26.582944 16.80 C0.2
1260868654 10.0744352 -26.535222 17.00 C0.2
1260868658 10.0744426 -26.504861 14.15 C0.9
1260868659 10.0744481 -26.623694 19.05 C2.3
1260868661 10.0744778 -26.525139 18.55 C1.3
1260868662 10.0745074 -26.560250 15.40 C0.0
1260868663 10.0745111 -26.568417 18.60 C1.8
1260868666 10.0745278 -26.752500 19.35 C2.9
1260868667 10.0745426 -26.685917 18.50 C1.4
1260868670 10.0745833 -26.663306 19.00 C2.2
1260868671 10.0745926 -26.515417 17.95 C0.9
1260868672 10.0746000 -26.613694 11.85 C0.1
1260868673 10.0746241 -26.599083 19.20 C2.6
1260868674 10.0746315 -26.620611 18.40 C1.0
1260868675 10.0746796 -26.720667 17.80 C1.0
1260868678 10.0747296 -26.529222 15.90 C0.2
1260868679 10.0747481 -26.592139 16.75 C0.5
1260868680 10.0747556 -26.543056 16.00 C0.2
1260868681 10.0747907 -26.596111 16.60 C0.2
1260868682 10.0748759 -26.682500 19.10 C2.4
1260868683 10.0749074 -26.597333 18.20 C0.8
1260868685 10.0749204 -26.628111 19.30 C2.8
1260868688 10.0749963 -26.529306 18.95 C2.1
1260868690 10.0750019 -26.537000 19.20 C2.6
1260868691 10.0750111 -26.580194 19.10 C2.4
1260868692 10.0750185 -26.706639 16.20 C0.4
1260868693 10.0750537 -26.558194 19.15 C2.5
1260868694 10.0750537 -26.700083 14.80 C0.2
1260868697 10.0751222 -26.549222 18.85 C1.9
1260868698 10.0751241 -26.713083 17.45 C0.3
1260868701 10.0751481 -26.661722 16.45 C0.7
1260868704 10.0751981 -26.620250 17.40 C0.4
1260868707 10.0752241 -26.679139 18.25 C1.9
1260868708 10.0752296 -26.594806 18.95 C2.1
1260868711 10.0753148 -26.642167 14.45 C0.1
1260868713 10.0753352 -26.601389 19.40 C3.2
1260868716 10.0753870 -26.588194 19.50 C3.2
1260868720 10.0754037 -26.691972 18.70 C1.8
1260868721 10.0754222 -26.508222 18.80 C3.8
1260868724 10.0754981 -26.606444 19.30 C2.8
1260868726 10.0755519 -26.560611 13.25 C0.3
1260868727 10.0755741 -26.505861 18.45 C1.3
1260868728 10.0755741 -26.627083 19.35 C2.9
1260868732 10.0756352 -26.725139 19.00 C2.2
1260868733 10.0756963 -26.527667 19.00 C2.6
1260868734 10.0756981 -26.729278 18.05 C1.5
1260868735 10.0757741 -26.743056 19.10 C2.4
1260868736 10.0757815 -26.548806 19.10 C2.6
1260868737 10.0758259 -26.650917 16.75 C0.5
1260868738 10.0758315 -26.524139 19.20 C2.6
1260868743 10.0759500 -26.562056 17.30 C0.4
1260868744 10.0759704 -26.620056 16.10 C1.0
1260868745 10.0759981 -26.566361 16.00 C-0.2
1260868747 10.0760500 -26.615194 18.75 C1.7
1260868751 10.0761352 -26.507972 17.95 C0.9
1260868752 10.0761685 -26.678861 19.00 C3.4
1260868753 10.0761685 -26.643306 19.10 C2.4
1260868754 10.0761722 -26.739306 19.20 C2.6
1260868755 10.0761759 -26.528361 19.15 C2.5
1260868757 10.0761963 -26.713806 18.75 C1.7
1260868760 10.0762296 -26.607750 16.60 C0.4
1260868761 10.0762407 -26.703667 19.00 C2.2
1260868762 10.0762463 -26.645500 17.60 C1.6
1260868764 10.0763056 -26.663500 17.40 C1.2
1260868766 10.0763537 -26.589694 17.95 C1.7
1260868767 10.0764444 -26.649944 17.05 C0.9
1260868769 10.0764889 -26.507278 17.60 C1.8
1260868772 10.0765556 -26.645500 15.25 C0.3
1260868774 10.0765611 -26.696278 19.15 C2.5
1260868775 10.0765944 -26.562750 17.85 C0.7
1260868777 10.0766056 -26.709528 18.60 C1.8
1260868780 10.0766741 -26.558583 19.10 C2.4
1260868782 10.0766981 -26.546139 19.15 C2.5
1260868785 10.0767667 -26.588417 18.65 C1.5
1260868788 10.0767926 -26.565583 18.80 C2.0
1260868790 10.0768278 -26.574694 14.70 C0.6
1260868793 10.0769093 -26.614083 17.00 C0.6
1260868794 10.0769241 -26.546944 18.35 C2.1
1260868796 10.0769389 -26.543889 18.15 C1.7
1260868797 10.0769407 -26.583194 19.20 C2.6
1260868798 10.0769500 -26.504944 16.15 C1.3
1260868799 10.0769648 -26.534472 18.95 C2.3
1260868800 10.0769778 -26.702972 16.45 C0.3
1260868801 10.0769815 -26.565917 18.95 C2.1
1260868802 10.0769870 -26.687972 17.65 C0.7
1260868804 10.0769981 -26.653528 17.05 C0.5
1260868805 10.0770019 -26.588417 19.30 C2.8
1260868806 10.0770278 -26.619833 19.25 C2.7
1260868808 10.0770537 -26.734500 19.35 C3.3
1260868809 10.0770574 -26.651500 19.05 C2.3
1260868810 10.0770667 -26.511278 18.10 C1.0
1260868815 10.0771778 -26.592917 19.10 C2.4
1260868816 10.0771833 -26.683778 18.35 C1.5
1260868819 10.0773037 -26.638306 19.05 C3.1
